diskType, runtime, opType, pool, volume, blockSize, ioDepth, recoveryLimit,expectCost,actualCost
hdd,180,randwrite,hdd_data_pool_1,image1,2M,16,158,10.862944,655.622335
hdd,180,randwrite,hdd_data_pool_1,image1,2M,16,316,10.85376,960.861421
hdd,180,randwrite,hdd_data_pool_1,image1,2M,16,500,10.787611,1322.70708
hdd,180,randwrite,hdd_data_pool_1,image1,2M,16,600,10.61945,1448.737844
hdd,180,randwrite,hdd_data_pool_1,image1,2M,32,1,10.857259,940.477162
hdd,180,randwrite,hdd_data_pool_1,image1,2M,32,158,10.840558,1345.946188
hdd,180,randwrite,hdd_data_pool_1,image1,2M,32,316,10.831981,1878.312283
hdd,180,randwrite,hdd_data_pool_1,image1,2M,32,500,10.746835,2299.620253
hdd,180,randwrite,hdd_data_pool_1,image1,2M,32,600,10.652241,1330.70711
hdd,180,randwrite,hdd_data_pool_1,image1,2M,64,1,10.8466,1862.224295
hdd,180,randwrite,hdd_data_pool_1,image1,2M,64,158,10.872361,2796.244477
hdd,180,randwrite,hdd_data_pool_1,image1,2M,64,316,10.789357,2668.903548
hdd,180,randwrite,hdd_data_pool_1,image1,2M,64,500,10.773284,2396.791054
hdd,180,randwrite,hdd_data_pool_1,image1,2M,64,600,10.815825,4630.887449
hdd,180,randwrite,hdd_data_pool_1,image1,2M,128,1,10.9022,2346.949878
hdd,180,randwrite,hdd_data_pool_1,image1,2M,128,158,10.850314,2541.673588
hdd,180,randwrite,hdd_data_pool_1,image1,2M,128,316,10.777657,2436.59436
hdd,180,randwrite,hdd_data_pool_1,image1,2M,128,500,10.777212,2901.225971
hdd,180,randwrite,hdd_data_pool_1,image1,2M,128,600,10.903248,5064.139599
hdd,180,randwrite,hdd_data_pool_1,image1,2M,256,1,10.851525,1911.282103
hdd,180,randwrite,hdd_data_pool_1,image1,2M,256,158,10.816801,1909.899017
hdd,180,randwrite,hdd_data_pool_1,image1,2M,256,316,10.84975,3054.961046
hdd,180,randwrite,hdd_data_pool_1,image1,2M,256,500,10.773157,3165.237555
hdd,180,randwrite,hdd_data_pool_1,image1,2M,256,600,10.778621,3724.916509
hdd,180,randwrite,hdd_data_pool_1,image1,4M,1,1,21.766926,89.577137
hdd,180,randwrite,hdd_data_pool_1,image1,4M,1,158,21.732295,116.994334
hdd,180,randwrite,hdd_data_pool_1,image1,4M,1,316,21.656301,146.116203
hdd,180,randwrite,hdd_data_pool_1,image1,4M,1,500,21.651163,135.656146
hdd,180,randwrite,hdd_data_pool_1,image1,4M,1,600,21.136986,293.876712
hdd,180,randwrite,hdd_data_pool_1,image1,4M,8,1,21.720392,452.822004
hdd,180,randwrite,hdd_data_pool_1,image1,4M,8,158,21.685524,569.21381
hdd,180,randwrite,hdd_data_pool_1,image1,4M,8,316,21.437113,681.976289
hdd,180,randwrite,hdd_data_pool_1,image1,4M,8,500,20.952991,1012.45584
hdd,180,randwrite,hdd_data_pool_1,image1,4M,8,600,20.764706,1121.352941
hdd,180,randwrite,hdd_data_pool_1,image1,4M,16,1,21.713701,902.059986
hdd,180,randwrite,hdd_data_pool_1,image1,4M,16,158,21.665871,1112.244232
hdd,180,randwrite,hdd_data_pool_1,image1,4M,16,316,21.477011,1413.349617
hdd,180,randwrite,hdd_data_pool_1,image1,4M,16,500,21.070111,1825.364084
hdd,180,randwrite,hdd_data_pool_1,image1,4M,16,600,21.414343,2424.2749
hdd,180,randwrite,hdd_data_pool_1,image1,4M,32,1,21.627812,1544.670075
hdd,180,randwrite,hdd_data_pool_1,image1,4M,32,158,21.507428,1861.395622
hdd,180,randwrite,hdd_data_pool_1,image1,4M,32,316,21.459627,2349.434783
hdd,180,randwrite,hdd_data_pool_1,image1,4M,32,500,21.212789,2763.577729
hdd,180,randwrite,hdd_data_pool_1,image1,4M,32,600,21.340909,3337.566017
hdd,180,randwrite,hdd_data_pool_1,image1,4M,64,1,21.630582,1531.186739
hdd,180,randwrite,hdd_data_pool_1,image1,4M,64,158,21.513138,1828.255023
hdd,180,randwrite,hdd_data_pool_1,image1,4M,64,316,21.537445,2415.619383
hdd,180,randwrite,hdd_data_pool_1,image1,4M,64,500,21.272727,2630.941558
hdd,180,randwrite,hdd_data_pool_1,image1,4M,64,600,21.377607,3515.645445
hdd,180,randwrite,hdd_data_pool_1,image1,4M,128,1,21.562215,1497.672313
hdd,180,randwrite,hdd_data_pool_1,image1,4M,128,158,21.56485,1906.125863
hdd,180,randwrite,hdd_data_pool_1,image1,4M,128,316,21.434405,2350.238923
hdd,180,randwrite,hdd_data_pool_1,image1,4M,128,500,21.131495,2855.492047
hdd,180,randwrite,hdd_data_pool_1,image1,4M,128,600,21.164516,3189.780645
hdd,180,randwrite,hdd_data_pool_1,image1,4M,256,1,21.696226,1660.424528
hdd,180,randwrite,hdd_data_pool_1,image1,4M,256,158,21.582167,1945.608696
hdd,180,randwrite,hdd_data_pool_1,image1,4M,256,316,21.414343,2133.757769
hdd,180,randwrite,hdd_data_pool_1,image1,4M,256,500,21.098018,3101.473568
hdd,180,randwrite,hdd_data_pool_1,image1,4M,256,600,21.422607,3817.180244
hdd,200,rw,hdd_4_pool,image,4k,1,1,1,5.131435
hdd,200,rw,hdd_4_pool,image,4k,1,158,1,6.967715
hdd,200,rw,hdd_4_pool,image,4k,1,316,1,7.817666
hdd,200,rw,hdd_4_pool,image,4k,1,500,1,17.227476
hdd,200,rw,hdd_4_pool,image,4k,1,600,1,33.555852
hdd,200,rw,hdd_4_pool,image,4k,8,1,1,18.561612
hdd,200,rw,hdd_4_pool,image,4k,8,158,1,26.823421
hdd,200,rw,hdd_4_pool,image,4k,8,316,1,48.732881
hdd,200,rw,hdd_4_pool,image,4k,8,500,1,79.221789
hdd,200,rw,hdd_4_pool,image,4k,8,600,1,36.17011
hdd,200,rw,hdd_4_pool,image,4k,16,1,1,38.531276
hdd,200,rw,hdd_4_pool,image,4k,16,158,1,46.982704
hdd,200,rw,hdd_4_pool,image,4k,16,316,1,55.626874
hdd,200,rw,hdd_4_pool,image,4k,16,500,1,68.848824
hdd,200,rw,hdd_4_pool,image,4k,16,600,1,297.759264
hdd,200,rw,hdd_4_pool,image,4k,32,1,1,82.258208
hdd,200,rw,hdd_4_pool,image,4k,32,158,1,116.215059
hdd,200,rw,hdd_4_pool,image,4k,32,316,1,173.305081
hdd,200,rw,hdd_4_pool,image,4k,32,500,1,532.464624
hdd,200,rw,hdd_4_pool,image,4k,32,600,1,1803.622866
hdd,200,rw,hdd_4_pool,image,4k,64,1,1,179.166822
hdd,200,rw,hdd_4_pool,image,4k,64,158,1,271.434531
hdd,200,rw,hdd_4_pool,image,4k,64,316,1,268.789068
hdd,200,rw,hdd_4_pool,image,4k,64,500,1,353.828179
hdd,200,rw,hdd_4_pool,image,4k,64,600,1,382.888847
hdd,200,rw,hdd_4_pool,image,4k,128,1,1,429.420773
hdd,200,rw,hdd_4_pool,image,4k,128,158,1,407.616077
hdd,200,rw,hdd_4_pool,image,4k,128,316,1,474.707878
hdd,200,rw,hdd_4_pool,image,4k,128,500,1,1538.912159
hdd,200,rw,hdd_4_pool,image,4k,128,600,1,825.887329
hdd,200,rw,hdd_4_pool,image,4k,256,1,1,1051.628745
hdd,200,rw,hdd_4_pool,image,4k,256,158,1,1529.312136
hdd,200,rw,hdd_4_pool,image,4k,256,316,1,1433.912434
hdd,200,rw,hdd_4_pool,image,4k,256,500,1,5644.788209
hdd,200,rw,hdd_4_pool,image,4k,256,600,1,5482.695354
hdd,200,rw,hdd_4_pool,image,4k,512,1,1,2102.061117
hdd,200,rw,hdd_4_pool,image,4k,512,158,1,2543.002253
hdd,200,rw,hdd_4_pool,image,4k,512,316,1,3368.233999
hdd,200,rw,hdd_4_pool,image,4k,512,500,1,2873.671198
hdd,200,rw,hdd_4_pool,image,4k,512,600,1,10889.68854
hdd,200,rw,hdd_4_pool,image,32k,1,1,1,8.214002
hdd,200,rw,hdd_4_pool,image,32k,1,158,1,10.852529
hdd,200,rw,hdd_4_pool,image,32k,1,316,1,10.26866
hdd,200,rw,hdd_4_pool,image,32k,1,500,1,13.132559
hdd,200,rw,hdd_4_pool,image,32k,1,600,1,55.924006
hdd,200,rw,hdd_4_pool,image,32k,8,1,1,31.977635
hdd,200,rw,hdd_4_pool,image,32k,8,158,1,41.452847
hdd,200,rw,hdd_4_pool,image,32k,8,316,1,56.61793
hdd,200,rw,hdd_4_pool,image,32k,8,500,1,112.909534
hdd,200,rw,hdd_4_pool,image,32k,8,600,1,271.720734
hdd,200,rw,hdd_4_pool,image,32k,16,1,1,61.995646
hdd,200,rw,hdd_4_pool,image,32k,16,158,1,74.944553
hdd,200,rw,hdd_4_pool,image,32k,16,316,1,111.631351
hdd,200,rw,hdd_4_pool,image,32k,16,500,1,278.723221
hdd,200,rw,hdd_4_pool,image,32k,16,600,1,94.508936
hdd,200,rw,hdd_4_pool,image,32k,32,1,1,122.130795
hdd,200,rw,hdd_4_pool,image,32k,32,158,1,149.572329
hdd,200,rw,hdd_4_pool,image,32k,32,316,1,231.563555
hdd,200,rw,hdd_4_pool,image,32k,32,500,1,486.610267
hdd,200,rw,hdd_4_pool,image,32k,32,600,1,534.955301
hdd,200,rw,hdd_4_pool,image,32k,64,1,1,238.885405
hdd,200,rw,hdd_4_pool,image,32k,64,158,1,334.88537
hdd,200,rw,hdd_4_pool,image,32k,64,316,1,304.449686
hdd,200,rw,hdd_4_pool,image,32k,64,500,1,727.152397
hdd,200,rw,hdd_4_pool,image,32k,64,600,1,1777.796941
hdd,200,rw,hdd_4_pool,image,32k,128,1,1,398.698653
hdd,200,rw,hdd_4_pool,image,32k,128,158,1,441.212984
hdd,200,rw,hdd_4_pool,image,32k,128,316,1,622.74811
hdd,200,rw,hdd_4_pool,image,32k,128,500,1,1573.380877
hdd,200,rw,hdd_4_pool,image,32k,128,600,1,2382.837581
hdd,200,rw,hdd_4_pool,image,32k,256,1,1,723.431625
hdd,200,rw,hdd_4_pool,image,32k,256,158,1,1001.223776
hdd,200,rw,hdd_4_pool,image,32k,256,316,1,1315.979848
hdd,200,rw,hdd_4_pool,image,32k,256,500,1,1211.441828
hdd,200,rw,hdd_4_pool,image,32k,256,600,1,4741.141199
hdd,200,rw,hdd_4_pool,image,32k,512,1,1,1358.203974
hdd,200,rw,hdd_4_pool,image,32k,512,158,1,1778.466634
hdd,200,rw,hdd_4_pool,image,32k,512,316,1,2121.131551
hdd,200,rw,hdd_4_pool,image,32k,512,500,1,3600.641147
hdd,200,rw,hdd_4_pool,image,32k,512,600,1,5810.468379
hdd,200,rw,hdd_4_pool,image,64k,1,1,1,8.033731
hdd,200,rw,hdd_4_pool,image,64k,1,158,1,9.029156
hdd,200,rw,hdd_4_pool,image,64k,1,316,1,14.897871
hdd,200,rw,hdd_4_pool,image,64k,1,500,1,92.784615
hdd,200,rw,hdd_4_pool,image,64k,1,600,1,34.85124
hdd,200,rw,hdd_4_pool,image,64k,8,1,1,27.166448
hdd,200,rw,hdd_4_pool,image,64k,8,158,1,35.366883
hdd,200,rw,hdd_4_pool,image,64k,8,316,1,35.89003
hdd,200,rw,hdd_4_pool,image,64k,8,500,1,54.996553
hdd,200,rw,hdd_4_pool,image,64k,8,600,1,223.384318
hdd,200,rw,hdd_4_pool,image,64k,16,1,1,49.081279
hdd,200,rw,hdd_4_pool,image,64k,16,158,1,57.852839
hdd,200,rw,hdd_4_pool,image,64k,16,316,1,75.559315
hdd,200,rw,hdd_4_pool,image,64k,16,500,1,181.074744
hdd,200,rw,hdd_4_pool,image,64k,16,600,1,245.232684
hdd,200,rw,hdd_4_pool,image,64k,32,1,1,90.313562
hdd,200,rw,hdd_4_pool,image,64k,32,158,1,100.31033
hdd,200,rw,hdd_4_pool,image,64k,32,316,1,131.023936
hdd,200,rw,hdd_4_pool,image,64k,32,500,1,372.712239
hdd,200,rw,hdd_4_pool,image,64k,32,600,1,478.958183
hdd,200,rw,hdd_4_pool,image,64k,64,1,1,162.363533
hdd,200,rw,hdd_4_pool,image,64k,64,158,1,227.60579
hdd,200,rw,hdd_4_pool,image,64k,64,316,1,234.037581
hdd,200,rw,hdd_4_pool,image,64k,64,500,1,675.399559
hdd,200,rw,hdd_4_pool,image,64k,64,600,1,436.543316
hdd,200,rw,hdd_4_pool,image,64k,128,1,1,286.862054
hdd,200,rw,hdd_4_pool,image,64k,128,158,1,394.535895
hdd,200,rw,hdd_4_pool,image,64k,128,316,1,555.38911
hdd,200,rw,hdd_4_pool,image,64k,128,500,1,979.089147
hdd,200,rw,hdd_4_pool,image,64k,128,600,1,1659.960189
hdd,200,rw,hdd_4_pool,image,64k,256,1,1,533.22442
hdd,200,rw,hdd_4_pool,image,64k,256,158,1,739.790131
hdd,200,rw,hdd_4_pool,image,64k,256,316,1,1035.663109
hdd,200,rw,hdd_4_pool,image,64k,256,500,1,1781.744271
hdd,200,rw,hdd_4_pool,image,64k,256,600,1,2929.676645
hdd,200,rw,hdd_4_pool,image,64k,512,1,1,881.83175
hdd,200,rw,hdd_4_pool,image,64k,512,158,1,1055.575374
hdd,200,rw,hdd_4_pool,image,64k,512,316,1,2020.326325
hdd,200,rw,hdd_4_pool,image,64k,512,500,1,3436.999007
hdd,200,rw,hdd_4_pool,image,64k,512,600,1,4131.856614
hdd,200,rw,hdd_4_pool,image,256k,1,1,1,8.206837
hdd,200,rw,hdd_4_pool,image,256k,1,158,1,12.258433
hdd,200,rw,hdd_4_pool,image,256k,1,316,1,11.823749
hdd,200,rw,hdd_4_pool,image,256k,1,500,1,14.287534
hdd,200,rw,hdd_4_pool,image,256k,1,600,1,30.488144
hdd,200,rw,hdd_4_pool,image,256k,8,1,1,38.062078
hdd,200,rw,hdd_4_pool,image,256k,8,158,1,48.817097
hdd,200,rw,hdd_4_pool,image,256k,8,316,1,47.646651
hdd,200,rw,hdd_4_pool,image,256k,8,500,1,74.956453
hdd,200,rw,hdd_4_pool,image,256k,8,600,1,202.659061
hdd,200,rw,hdd_4_pool,image,256k,16,1,1,62.77352
hdd,200,rw,hdd_4_pool,image,256k,16,158,1,77.509505
hdd,200,rw,hdd_4_pool,image,256k,16,316,1,88.986878
hdd,200,rw,hdd_4_pool,image,256k,16,500,1,197.706644
hdd,200,rw,hdd_4_pool,image,256k,16,600,1,260.297821
hdd,200,rw,hdd_4_pool,image,256k,32,1,1,117.919266
hdd,200,rw,hdd_4_pool,image,256k,32,158,1,152.334227
hdd,200,rw,hdd_4_pool,image,256k,32,316,1,227.394646
hdd,200,rw,hdd_4_pool,image,256k,32,500,1,329.304531
hdd,200,rw,hdd_4_pool,image,256k,32,600,1,489.543108
hdd,200,rw,hdd_4_pool,image,256k,64,1,1,218.887207
hdd,200,rw,hdd_4_pool,image,256k,64,158,1,281.164493
hdd,200,rw,hdd_4_pool,image,256k,64,316,1,342.74969
hdd,200,rw,hdd_4_pool,image,256k,64,500,1,636.580098
hdd,200,rw,hdd_4_pool,image,256k,64,600,1,669.49307
hdd,200,rw,hdd_4_pool,image,256k,128,1,1,434.319678
hdd,200,rw,hdd_4_pool,image,256k,128,158,1,620.294239
hdd,200,rw,hdd_4_pool,image,256k,128,316,1,803.223401
hdd,200,rw,hdd_4_pool,image,256k,128,500,1,1012.249478
hdd,200,rw,hdd_4_pool,image,256k,128,600,1,1368.760728
hdd,200,rw,hdd_4_pool,image,256k,256,1,1,945.094239
hdd,200,rw,hdd_4_pool,image,256k,256,158,1,1311.197775
hdd,200,rw,hdd_4_pool,image,256k,256,316,1,1572.638713
hdd,200,rw,hdd_4_pool,image,256k,256,500,1,2129.48132
hdd,200,rw,hdd_4_pool,image,256k,256,600,1,2435.134182
hdd,200,rw,hdd_4_pool,image,256k,512,1,1,1581.642863
hdd,200,rw,hdd_4_pool,image,256k,512,158,1,2063.729151
hdd,200,rw,hdd_4_pool,image,256k,512,316,1,2749.421368
hdd,200,rw,hdd_4_pool,image,256k,512,500,1,3702.962874
hdd,200,rw,hdd_4_pool,image,256k,512,600,1,3760.499935
hdd,200,rw,hdd_3_pool,image,1M,1,1,2.328013,21.436752
hdd,200,rw,hdd_3_pool,image,1M,1,158,2.313531,26.289015
hdd,200,rw,hdd_3_pool,image,1M,1,316,2.260992,56.390084
hdd,200,rw,hdd_3_pool,image,1M,1,500,2.288591,83.959732
hdd,200,rw,hdd_3_pool,image,1M,1,600,2.25627,61.007634
hdd,200,rw,hdd_3_pool,image,1M,8,1,2.312246,108.792069
hdd,200,rw,hdd_3_pool,image,1M,8,158,2.323837,142.86301
hdd,200,rw,hdd_3_pool,image,1M,8,316,2.324797,161.741824
hdd,200,rw,hdd_3_pool,image,1M,8,500,2.2599,415.756486
hdd,200,rw,hdd_3_pool,image,1M,8,600,2.256113,622.589447
hdd,200,rw,hdd_3_pool,image,1M,16,1,2.311778,190.036249
hdd,200,rw,hdd_3_pool,image,1M,16,158,2.307101,248.655765
hdd,200,rw,hdd_3_pool,image,1M,16,316,2.327051,409.504605
hdd,200,rw,hdd_3_pool,image,1M,16,500,2.276966,777.710391
hdd,200,rw,hdd_3_pool,image,1M,16,600,2.253673,1012.925563
hdd,200,rw,hdd_3_pool,image,1M,32,1,2.303025,350.993027
hdd,200,rw,hdd_3_pool,image,1M,32,158,2.300993,491.618323
hdd,200,rw,hdd_3_pool,image,1M,32,316,2.314629,738.053015
hdd,200,rw,hdd_3_pool,image,1M,32,500,2.304622,1228.990813
hdd,200,rw,hdd_3_pool,image,1M,32,600,2.244841,3080.382041
hdd,200,rw,hdd_3_pool,image,1M,64,1,2.300027,783.06365
hdd,200,rw,hdd_3_pool,image,1M,64,158,2.297994,1126.498266
hdd,200,rw,hdd_3_pool,image,1M,64,316,2.318212,1584.393763
hdd,200,rw,hdd_3_pool,image,1M,64,500,2.304894,2373.407948
hdd,200,rw,hdd_3_pool,image,1M,64,600,2.271896,4049.582132
hdd,200,rw,hdd_3_pool,image,1M,128,1,2.297896,1345.017315
hdd,200,rw,hdd_3_pool,image,1M,128,158,2.306995,1820.25215
hdd,200,rw,hdd_3_pool,image,1M,128,316,2.310999,2312.762842
hdd,200,rw,hdd_3_pool,image,1M,128,500,2.301418,4153.314199
hdd,200,rw,hdd_3_pool,image,1M,128,600,2.301678,6171.974359
hdd,200,rw,hdd_3_pool,image,1M,256,1,2.299221,1341.057928
hdd,200,rw,hdd_3_pool,image,1M,256,158,2.309621,1735.882912
hdd,200,rw,hdd_3_pool,image,1M,256,316,2.323815,2359.487293
hdd,200,rw,hdd_3_pool,image,1M,256,500,2.316941,3747.522817
hdd,200,rw,hdd_3_pool,image,1M,256,600,2.293833,5874.346735
hdd,200,rw,hdd_3_pool,image,1M,512,1,2.300091,1309.221403
hdd,200,rw,hdd_3_pool,image,1M,512,158,2.314941,1734.585739
hdd,200,rw,hdd_3_pool,image,1M,512,316,2.30703,2406.647124
hdd,200,rw,hdd_3_pool,image,1M,512,500,2.316103,3766.737177
hdd,200,rw,hdd_3_pool,image,1M,512,600,2.303023,4753.606295
hdd,200,rw,hdd_3_pool,image,2M,1,1,4.363932,33.843944
hdd,200,rw,hdd_3_pool,image,2M,1,158,4.293142,43.64318
hdd,200,rw,hdd_3_pool,image,2M,1,316,4.221122,73.923432
hdd,200,rw,hdd_3_pool,image,2M,1,500,4.098291,128.258547
hdd,200,rw,hdd_3_pool,image,2M,1,600,4.23422,59.283255
hdd,200,rw,hdd_3_pool,image,2M,8,1,4.300756,167.117278
hdd,200,rw,hdd_3_pool,image,2M,8,158,4.326211,225.16358
hdd,200,rw,hdd_3_pool,image,2M,8,316,4.334432,305.436573
hdd,200,rw,hdd_3_pool,image,2M,8,500,4.15568,670.078541
hdd,200,rw,hdd_3_pool,image,2M,8,600,4.084005,1289.035673
hdd,200,rw,hdd_3_pool,image,2M,16,1,4.285528,297.472947
hdd,200,rw,hdd_3_pool,image,2M,16,158,4.30388,352.71091
hdd,200,rw,hdd_3_pool,image,2M,16,316,4.323303,636.449682
hdd,200,rw,hdd_3_pool,image,2M,16,500,4.184489,1237.112221
hdd,200,rw,hdd_3_pool,image,2M,16,600,4.022648,2243.825784
hdd,200,rw,hdd_3_pool,image,2M,32,1,4.280607,614.997944
hdd,200,rw,hdd_3_pool,image,2M,32,158,4.337537,856.238335
hdd,200,rw,hdd_3_pool,image,2M,32,316,4.336355,1342.393775
hdd,200,rw,hdd_3_pool,image,2M,32,500,4.249395,2503.361259
hdd,200,rw,hdd_3_pool,image,2M,32,600,4.194355,3645.903784
hdd,200,rw,hdd_3_pool,image,2M,64,1,4.274715,1125.349968
hdd,200,rw,hdd_3_pool,image,2M,64,158,4.327141,1506.882972
hdd,200,rw,hdd_3_pool,image,2M,64,316,4.302132,2001.882215
hdd,200,rw,hdd_3_pool,image,2M,64,500,4.246116,3711.266149
hdd,200,rw,hdd_3_pool,image,2M,64,600,4.222277,4500.692193
hdd,200,rw,hdd_3_pool,image,2M,128,1,4.288548,1141.284869
hdd,200,rw,hdd_3_pool,image,2M,128,158,4.286151,1368.818669
hdd,200,rw,hdd_3_pool,image,2M,128,316,4.319444,2229.070278
hdd,200,rw,hdd_3_pool,image,2M,128,500,4.228753,3574.893566
hdd,200,rw,hdd_3_pool,image,2M,128,600,4.174026,5247.68987
hdd,200,rw,hdd_3_pool,image,2M,256,1,4.263027,1117.947581
hdd,200,rw,hdd_3_pool,image,2M,256,158,4.310539,1510.554706
hdd,200,rw,hdd_3_pool,image,2M,256,316,4.294294,2042.597807
hdd,200,rw,hdd_3_pool,image,2M,256,500,4.243021,3859.166256
hdd,200,rw,hdd_3_pool,image,2M,256,600,4.228126,3726.384738
hdd,200,rw,hdd_3_pool,image,2M,512,1,4.270904,1093.423831
hdd,200,rw,hdd_3_pool,image,2M,512,158,4.301575,1514.299047
hdd,200,rw,hdd_3_pool,image,2M,512,316,4.302799,2223.499491
hdd,200,rw,hdd_3_pool,image,2M,512,500,4.289745,3512.942877
hdd,200,rw,hdd_3_pool,image,2M,512,600,4.233377,5271.275967
hdd,200,rw,hdd_3_pool,image,4M,1,1,8.054759,50.480226
hdd,200,rw,hdd_3_pool,image,4M,1,158,7.910112,63.110754
hdd,200,rw,hdd_3_pool,image,4M,1,316,7.812384,108.232902
hdd,200,rw,hdd_3_pool,image,4M,1,500,7.72332,118.121542
hdd,200,rw,hdd_3_pool,image,4M,1,600,7.825843,88.946228
hdd,200,rw,hdd_3_pool,image,4M,8,1,7.976932,263.263631
hdd,200,rw,hdd_3_pool,image,4M,8,158,7.899884,354.768844
hdd,200,rw,hdd_3_pool,image,4M,8,316,7.849587,513.603306
hdd,200,rw,hdd_3_pool,image,4M,8,500,7.681818,1112.769556
hdd,200,rw,hdd_3_pool,image,4M,8,600,7.400281,1624.356742
hdd,200,rw,hdd_3_pool,image,4M,16,1,7.949553,526.930528
hdd,200,rw,hdd_3_pool,image,4M,16,158,7.864155,736.737062
hdd,200,rw,hdd_3_pool,image,4M,16,316,7.847059,1197.278431
