DiskType,IOType,ObjectSize,IODepth,RecoverLimit,r_iops,r_bw(MB/s),r_lat_avg(ms),r_lat_95(ms),r_lat_99(ms),w_iops,w_bw(MB/s),w_lat_avg(ms),w_lat_95(ms),w_lat_99(ms)
hdd,read,4k,1,1,2121,8.29,0.47,0.72,1.09,,,,,
hdd,read,4k,1,158,1909,7.46,0.52,0.77,1.22,,,,,
hdd,read,4k,1,316,1632,6.38,0.61,0.82,1.45,,,,,
hdd,read,4k,1,500,1640,6.41,0.61,0.72,1.7,,,,,
hdd,read,4k,1,600,1621,6.34,0.62,0.8,2.41,,,,,
hdd,read,4k,8,1,5781,22.6,1.38,1.45,2.67,,,,,
hdd,read,4k,8,158,5280,20.6,1.51,1.5,11.34,,,,,
hdd,read,4k,8,316,3619,14.1,2.21,1.94,33.82,,,,,
hdd,read,4k,8,500,4792,18.7,1.67,1.53,11.08,,,,,
hdd,read,4k,8,600,3703,14.5,2.16,1.76,32.38,,,,,
hdd,read,4k,16,1,5719,22.3,2.8,3.03,24.25,,,,,
hdd,read,4k,16,158,5309,20.7,3.01,3.03,27.39,,,,,
hdd,read,4k,16,316,5424,21.2,2.95,3.1,13.3,,,,,
hdd,read,4k,16,500,4185,16.3,3.82,4.23,38.01,,,,,
hdd,read,4k,16,600,3474,13.6,4.6,6.78,57.93,,,,,
hdd,read,4k,32,1,5852,22.9,5.47,7,30,,,,,
hdd,read,4k,32,158,5994,23.4,5.34,7,17,,,,,
hdd,read,4k,32,316,4659,18.2,6.87,11,48,,,,,
hdd,read,4k,32,500,4114,16.1,7.78,20,87,,,,,
hdd,read,4k,32,600,3890,15.2,8.22,23,101,,,,,
hdd,read,4k,64,1,6704,26.2,9.55,12,18,,,,,
hdd,read,4k,64,158,4787,18.7,13.37,30,93,,,,,
hdd,read,4k,64,600,3442,13.4,18.59,54,192,,,,,
hdd,read,4k,128,1,6136,23,20.86,41,50,,,,,
hdd,read,4k,128,158,6235,24.4,20.53,28,74,,,,,
hdd,read,4k,128,316,5352,20.9,23.91,47,174,,,,,
hdd,read,4k,128,500,4642,18.1,27.57,61,213,,,,,
hdd,read,4k,128,600,3808,14.9,33.61,108,300,,,,,
hdd,read,4k,256,1,7911,30.9,32.36,46,51,,,,,
hdd,read,4k,256,158,6340,24.8,40.38,69,174,,,,,
hdd,read,4k,256,316,5686,22.2,45.02,80,264,,,,,
hdd,read,4k,256,500,4717,18.4,54.26,169,326,,,,,
hdd,read,4k,256,600,5097,19.9,50.22,167,284,,,,,
hdd,read,32k,1,1,1357,42.4,0.74,0.78,1.52,,,,,
hdd,read,32k,1,158,1221,38.2,0.82,0.84,4.23,,,,,
hdd,read,32k,1,316,756,23.6,1.32,0.98,25.56,,,,,
hdd,read,32k,1,500,1069,33.4,0.93,1,9.24,,,,,
hdd,read,32k,1,600,821,25.7,1.22,0.9,24.77,,,,,
hdd,read,32k,8,1,2446,76.4,3.27,16.91,30.28,,,,,
hdd,read,32k,8,158,1928,60.3,4.15,21.89,32.64,,,,,
hdd,read,32k,8,316,2908,90.9,2.75,5.74,17.43,,,,,
hdd,read,32k,8,500,1477,46.2,5.41,26.08,64.75,,,,,
hdd,read,32k,8,600,1092,34.2,7.32,33.16,115.87,,,,,
hdd,read,32k,16,1,2499,78.1,6.4,27.92,33.42,,,,,
hdd,read,32k,16,158,3357,105,4.76,9.24,13.96,,,,,
hdd,read,32k,16,316,1436,44.9,11.13,32.11,160.43,,,,,
hdd,read,32k,16,500,727,22.7,22,119.01,329.25,,,,,
hdd,read,32k,16,600,721,22.5,22.19,130.55,246.42,,,,,
hdd,read,32k,32,1,3742,117,8.55,16.58,21.63,,,,,
hdd,read,32k,32,158,2192,68.5,14.6,35.91,72.88,,,,,
hdd,read,32k,32,316,1825,57,17.53,39.06,191.89,,,,,
hdd,read,32k,32,500,562,17.6,56.89,283.12,541.07,,,,,
hdd,read,32k,32,600,516,16.1,61.98,341.84,901.78,,,,,
hdd,read,32k,64,1,2389,74.7,26.78,62.13,80.22,,,,,
hdd,read,32k,64,158,2049,64,31.22,69.73,202.38,,,,,
hdd,read,32k,64,316,1682,52.6,38.03,95.94,346.03,,,,,
hdd,read,32k,64,500,1976,61.8,32.38,133.69,320.87,,,,,
hdd,read,32k,128,1,2430,75.9,52.67,130,180,,,,,
hdd,read,32k,128,158,2079,64,61.55,159,363,,,,,
hdd,read,32k,128,316,1365,42.7,93.73,371.2,599.79,,,,,
hdd,read,32k,128,500,1742,54.5,73.44,291.5,534.77,,,,,
hdd,read,32k,128,600,838,26.2,152.58,557.84,994.05,,,,,
hdd,read,32k,256,1,2527,78,101.3,266,368,,,,,
hdd,read,32k,256,158,2186,68.3,117.08,326,550,,,,,
hdd,read,32k,256,316,2094,65.5,122.21,446.69,734,,,,,
hdd,read,32k,256,500,672,21,380.66,1149.24,1803.55,,,,,
hdd,read,32k,256,600,1001,31.3,255.61,826.28,1249.9,,,,,
hdd,read,64k,1,1,942,58.9,1.06,0.97,23.99,,,,,
hdd,read,64k,1,158,1160,72.5,0.86,0.98,6.78,,,,,
hdd,read,64k,1,316,604,37.8,1.65,1.29,29.75,,,,,
hdd,read,64k,1,500,601,37.6,1.66,1.25,29.75,,,,,
hdd,read,64k,1,600,212,13.3,4.7,24.25,85.46,,,,,
hdd,read,64k,8,1,2026,127,3.95,9.9,15.4,,,,,
hdd,read,64k,8,158,1028,64.3,7.77,31,54,,,,,
hdd,read,64k,8,316,720,45,11.11,43,150,,,,,
hdd,read,64k,8,500,710,44.4,11.26,39,150,,,,,
hdd,read,64k,8,600,847,52,9.44,41.16,143.66,,,,,
hdd,read,64k,16,1,1233,77.1,12.97,37,51,,,,,
hdd,read,64k,16,158,996,62.3,16.06,41,142,,,,,
hdd,read,64k,16,316,619,38.7,25.81,117,309,,,,,
hdd,read,64k,16,500,738,46.1,21.67,108,279,,,,,
hdd,read,64k,16,600,224,14,71.37,379.58,759.17,,,,,
hdd,read,64k,32,1,1167,72.9,27.42,70,90,,,,,
hdd,read,64k,32,158,1035,64.7,30.89,78,186,,,,,
hdd,read,64k,32,316,1172,73.3,27.28,78.12,235.93,,,,,
hdd,read,64k,32,500,606,37.9,52.78,227.54,392.17,,,,,
hdd,read,64k,32,600,532,33.3,60.14,248.51,425.72,,,,,
hdd,read,64k,64,1,1149,71.9,55.66,142,197,,,,,
hdd,read,64k,64,158,1188,74.3,53.85,152.04,450.89,,,,,
hdd,read,64k,64,316,703,43,90.97,333.45,624.95,,,,,
hdd,read,64k,64,500,271,16.9,236.01,826.28,1216.35,,,,,
hdd,read,64k,64,600,474,29.6,134.93,463.47,658.51,,,,,
hdd,read,64k,128,1,1439,89,88.89,267.39,371.2,,,,,
hdd,read,64k,128,158,958,59.9,133.57,388,709,,,,,
hdd,read,64k,128,316,680,42.5,188.05,634,961,,,,,
hdd,read,64k,128,500,375,23.5,340.74,1233.13,2122.32,,,,,
hdd,read,64k,128,600,184,11.5,692.89,3070.23,7214.2,,,,,
hdd,read,64k,256,1,1100,68.8,232.69,709,927,,,,,
hdd,read,64k,256,158,850,53.1,301.06,977.27,1350.57,,,,,
hdd,read,64k,256,316,562,35.2,454.79,1451.23,2004.88,,,,,
hdd,read,64k,256,500,550,34.4,464.6,1619,2466.25,,,,,
hdd,read,64k,256,600,292,18.3,874.47,3003.12,5335.15,,,,,
hdd,read,256k,1,1,314,78.7,3.18,23.46,31.85,,,,,
hdd,read,256k,1,158,284,71.1,3.52,24.77,33.42,,,,,
hdd,read,256k,1,316,273,68.3,3.66,8.85,43.78,,,,,
hdd,read,256k,1,500,187,46,5.32,29.23,47.45,,,,,
hdd,read,256k,1,600,60,15.2,16.45,61.08,263.19,,,,,
hdd,read,256k,8,1,304,76,26.31,55,73,,,,,
hdd,read,256k,8,158,369,92.4,21.63,54,171,,,,,
hdd,read,256k,8,316,205,51.5,38.84,136,284,,,,,
hdd,read,256k,8,500,101,25.4,78.68,308.28,591.4,,,,,
hdd,read,256k,8,600,82,20.6,97.26,379.58,608.17,,,,,
hdd,read,256k,16,1,421,105,37.99,100,131,,,,,
hdd,read,256k,16,158,249,62.3,64.2,159,359,,,,,
hdd,read,256k,16,316,196,49.2,81.35,275,481,,,,,
hdd,read,256k,16,500,80,20.1,198.51,708.84,1199.57,,,,,
hdd,read,256k,16,600,79,19,200.42,734,1283.46,,,,,
hdd,read,256k,32,1,329,82.4,97.06,241,309,,,,,
hdd,read,256k,32,158,231,57.9,138.14,435,818,,,,,
hdd,read,256k,32,500,73,18.5,432.49,1400.9,2365.59,,,,,
hdd,read,256k,32,600,50,12.7,629.76,2432.7,4278.19,,,,,
hdd,read,256k,64,1,348,87.1,183.75,502,667,,,,,
hdd,read,256k,64,158,256,64.1,249.75,751,1133,,,,,
hdd,read,256k,64,316,161,40.4,396.19,1234,1620,,,,,
hdd,read,256k,64,500,130,32.6,491.15,1619,2533.36,,,,,
hdd,read,256k,64,600,92,23.1,691.31,2366,3742,,,,,
hdd,read,256k,128,1,353,88.3,362.53,1183,1620,,,,,
hdd,read,256k,128,158,265,66.3,482.7,1636,2299,,,,,
hdd,read,256k,128,316,214,53.6,596.65,2265,3037,,,,,
hdd,read,256k,128,500,136,34.1,937.07,3205,5269,,,,,
hdd,read,256k,128,600,130,32.6,980.07,3574,5134,,,,,
hdd,read,256k,256,1,353,88.4,723.99,3239,3910,,,,,
hdd,read,256k,256,158,359,89,711.33,3406,4279,,,,,
hdd,read,256k,256,316,241,60.5,1058.21,4396,5537,,,,,
hdd,read,256k,256,500,188,47.2,1355.31,5470,6678,,,,,
hdd,read,256k,256,600,153,38.5,1663.87,5873,7282,,,,,
hdd,read,1M,1,1,121,122,8.22,16.58,18.22,,,,,
hdd,read,1M,1,158,73,73.5,13.6,39,48,,,,,
hdd,read,1M,1,316,53,53.3,18.77,48,157,,,,,
hdd,read,1M,1,500,37,37.4,26.72,97,215,,,,,
hdd,read,1M,1,600,72,72.7,13.75,47,140,,,,,
hdd,read,1M,8,1,106,106,75.41,163,207,,,,,
hdd,read,1M,8,158,75,75.2,106.33,292,523,,,,,
hdd,read,1M,8,316,58,58.7,136.24,405,634,,,,,
hdd,read,1M,8,500,33,33.5,238.84,735,1045,,,,,
hdd,read,1M,8,600,21,21.4,374.16,1045,1401,,,,,
hdd,read,1M,16,1,119,119,134.25,330,430,,,,,
hdd,read,1M,16,158,92,92.7,172.52,472,726,,,,,
hdd,read,1M,16,316,82,82.5,193.81,592,844,,,,,
hdd,read,1M,16,500,43,43.1,371.53,1083,1519,,,,,
hdd,read,1M,16,600,30,30.4,526.9,1586,2265,,,,,
hdd,read,1M,32,1,125,125,255.69,709,936,,,,,
hdd,read,1M,32,158,121,122,263.17,860,1167,,,,,
hdd,read,1M,32,316,77,77.1,415.09,1267,1720,,,,,
hdd,read,1M,32,500,52,52.3,611.72,1770,2400,,,,,
hdd,read,1M,32,600,41,41.1,777.89,1972,2970,,,,,
hdd,read,1M,64,1,160,160,399.17,1620,1955,,,,,
hdd,read,1M,64,158,102,103,623.48,2366,2903,,,,,
hdd,read,1M,64,316,80,80.1,798.98,2869,3574,,,,,
hdd,read,1M,64,500,49,49.1,1303.07,4597,6409,,,,,
hdd,read,1M,64,600,55,55.5,1153.28,4597,5940,,,,,
hdd,read,1M,128,1,132,132,969.24,3540,3943,,,,,
hdd,read,1M,128,158,99,99.7,1284.07,4665,5336,,,,,
hdd,read,1M,128,316,85,85.2,1502.05,5336,6208,,,,,
hdd,read,1M,128,500,49,49.3,2595.31,10537,11610,,,,,
hdd,read,1M,128,600,50,50.2,2549.8,8490,12013,,,,,
hdd,read,1M,256,1,127,127,2010.5,4665,5269,,,,,
hdd,read,1M,256,158,111,111,2300.87,5269,6141,,,,,
hdd,read,1M,256,316,85,85.7,2988.23,7617,8288,,,,,
hdd,read,1M,256,500,66,66.1,3870.03,8557,10268,,,,,
hdd,read,1M,256,600,45,45,5567.43,14429,17113,,,,,
hdd,read,2M,1,1,37,74.9,26.71,48,56,,,,,
hdd,read,2M,1,158,44,88.2,22.67,42,155,,,,,
hdd,read,2M,1,316,31,63.2,31.65,59,157,,,,,
hdd,read,2M,1,500,14,29.5,67.72,218,380,,,,,
hdd,read,2M,1,600,25,50.9,39.32,106,199,,,,,
hdd,read,2M,8,1,96,192,83.15,197,253,,,,,
hdd,read,2M,8,158,52,106,151.32,384,592,,,,,
hdd,read,2M,8,316,39,79.3,201.67,535,735,,,,,
hdd,read,2M,8,500,19,38.2,418.9,1183,1703,,,,,
hdd,read,2M,8,600,17,35.9,444.97,1250,1720,,,,,
hdd,read,2M,16,1,73,148,216.79,567,735,,,,,
hdd,read,2M,16,158,57,115,278.05,776,1150,,,,,
hdd,read,2M,16,316,43,87.3,366.24,1020,1452,,,,,
hdd,read,2M,16,500,33,67.3,475.02,1401,2039,,,,,
hdd,read,2M,16,600,23,46.4,690.23,1703,2366,,,,,
hdd,read,2M,32,1,72,146,439.07,1552,1955,,,,,
hdd,read,2M,32,158,55,112,571.99,1955,2433,,,,,
hdd,read,2M,32,316,54,109,589.69,1921,2601,,,,,
hdd,read,2M,32,500,29,59.3,1078.25,3205,4396,,,,,
hdd,read,2M,32,600,28,57.1,1119.35,3708,5269,,,,,
hdd,read,2M,64,1,72,145,885.15,3037,3540,,,,,
hdd,read,2M,64,158,77,154,828.47,2903,3339,,,,,
hdd,read,2M,64,316,45,90.5,1413.49,4799,5805,,,,,
hdd,read,2M,64,500,31,63.9,2003.5,6879,8926,,,,,
hdd,read,2M,64,600,29,59.2,2159.81,6745,9329,,,,,
hdd,read,2M,128,1,98,196,1303.29,3037,3440,,,,,
hdd,read,2M,128,158,56,113,2268.24,5067,5805,,,,,
hdd,read,2M,128,316,43,87.6,2920.87,6477,7483,,,,,
hdd,read,2M,128,500,34,68,3761.65,7483,11073,,,,,
hdd,read,2M,128,600,36,73.2,3496.3,8087,10537,,,,,
hdd,read,2M,256,1,72,144,3551.05,5805,6879,,,,,
hdd,read,2M,256,158,55,111,4613.75,7684,8490,,,,,
hdd,read,2M,256,316,38,76.4,6696.34,11073,13489,,,,,
hdd,read,2M,256,500,39,78,6563.06,10939,13758,,,,,
hdd,read,2M,256,600,26,52.7,9708.66,15234,17113,,,,,
hdd,read,4M,1,1,17,71.3,56.1,72,89,,,,,
hdd,read,4M,1,158,16,65.9,60.69,88,201,,,,,
hdd,read,4M,1,316,16,65.8,60.75,157,317,,,,,
hdd,read,4M,1,500,8,32.1,124.69,338,584,,,,,
hdd,read,4M,1,600,10,43.2,92.58,232,439,,,,,
hdd,read,4M,8,1,40,161,198.82,481,634,,,,,
hdd,read,4M,8,158,42,170,188.52,502,751,,,,,
hdd,read,4M,8,316,21,86.1,371.51,1011,1334,,,,,
hdd,read,4M,8,500,14,58.8,544.38,1485,1955,,,,,
hdd,read,4M,8,600,10,43.7,731.35,1770,2433,,,,,
hdd,read,4M,16,1,57,230,277.66,911,1133,,,,,
hdd,read,4M,16,158,32,131,488.69,1485,1921,,,,,
hdd,read,4M,16,316,23,94.1,679.55,2165,2802,,,,,
hdd,read,4M,16,500,17,68.3,937.26,2433,3339,,,,,
hdd,read,4M,16,600,20,83.4,766.76,2232,2735,,,,,
hdd,read,4M,32,1,39,160,801.99,2500,3004,,,,,
hdd,read,4M,32,158,32,132,970.86,3138,3708,,,,,
hdd,read,4M,32,316,23,94.6,1352.92,4463,5269,,,,,
hdd,read,4M,32,500,24,97.8,1308.19,3910,5671,,,,,
hdd,read,4M,32,600,15,63.1,2025.39,6007,7148,,,,,
hdd,read,4M,64,1,41,165,1555.52,3373,3842,,,,,
hdd,read,4M,64,158,32,130,1971.61,4178,4866,,,,,
hdd,read,4M,64,316,32,131,1949.64,3876,4597,,,,,
hdd,read,4M,64,500,17,70.1,3648.29,7013,9329,,,,,
hdd,read,4M,64,600,16,65.5,3906.71,7349,10000,,,,,
hdd,read,4M,128,1,40,161,3188.23,5134,6275,,,,,
hdd,read,4M,128,158,42,168,3041.48,4933,5604,,,,,
hdd,read,4M,128,316,26,104,4914.44,7617,9731,,,,,
hdd,read,4M,128,500,18,74.4,6878.1,11342,13892,,,,,
hdd,read,4M,128,600,16,67.9,7534.19,12147,17113,,,,,
hdd,read,4M,256,1,57,229,4474.92,6007,7684,,,,,
hdd,read,4M,256,158,32,130,7888.93,10537,12416,,,,,
hdd,read,4M,256,316,23,94,10777.96,14832,17113,,,,,
hdd,read,4M,256,500,18,73.3,13965.29,17113,17113,,,,,
hdd,read,4M,256,600,20,81.3,12590.17,17113,17113,,,,,
hdd,write,4k,1,1,,,,,,62,0.24,16,17,51
hdd,write,4k,1,158,,,,,,55,0.22,18.11,28,126
hdd,write,4k,1,316,,,,,,45,0.18,21.86,50,192
hdd,write,4k,1,500,,,,,,35,0.14,27.87,124,239
hdd,write,4k,1,600,,,,,,7,0.03,139.78,401,651
hdd,write,4k,8,1,,,,,,254,0.99,31.43,59,67
hdd,write,4k,8,158,,,,,,210,0.82,38.05,66,300
hdd,write,4k,8,316,,,,,,176,0.69,45.33,167,347
hdd,write,4k,8,500,,,,,,141,0.55,56.7,224,372
hdd,write,4k,8,600,,,,,,32,0.13,242.42,625,1099
hdd,write,4k,16,1,,,,,,416,1.63,38.42,66,75
hdd,write,4k,16,158,,,,,,346,1.35,46.16,71,292
hdd,write,4k,16,316,,,,,,289,1.13,55.36,201,363
hdd,write,4k,16,500,,,,,,218,0.85,73.22,268,477
hdd,write,4k,16,600,,,,,,208,0.81,76.88,292,393
hdd,write,4k,32,1,,,,,,669,2.61,47.81,67,73
hdd,write,4k,32,158,,,,,,585,2.29,54.65,69,326
hdd,write,4k,32,316,,,,,,482,1.89,66.29,232,368
hdd,write,4k,32,500,,,,,,377,1.47,84.75,275,409
hdd,write,4k,32,600,,,,,,319,1.25,100.27,334,418
hdd,write,4k,64,1,,,,,,1104,4.32,57.92,70,86
hdd,write,4k,64,158,,,,,,956,3.74,66.93,85,359
hdd,write,4k,64,316,,,,,,791,3.09,80.85,251,388
hdd,write,4k,64,500,,,,,,616,2.41,103.87,351,435
hdd,write,4k,64,600,,,,,,491,1.92,130.15,351,451
hdd,write,4k,128,1,,,,,,1645,6.43,77.78,101,150
hdd,write,4k,128,158,,,,,,1443,5.64,88.69,178,414
hdd,write,4k,128,316,,,,,,1197,4.68,106.87,300,451
hdd,write,4k,128,500,,,,,,919,3.59,139.16,409,584
hdd,write,4k,128,600,,,,,,581,2.27,220.21,802,1200
hdd,write,4k,256,1,,,,,,1668,6.52,153.44,220,253
hdd,write,4k,256,158,,,,,,1336,5.22,191.59,422,953
hdd,write,4k,256,316,,,,,,851,3.33,300.74,743,961
hdd,write,4k,256,500,,,,,,544,2.13,469.76,1062,1250
hdd,write,4k,256,600,,,,,,152,0.59,1682.75,3272,4463
hdd,write,32k,1,1,,,,,,60,1.88,16.6,20,64
hdd,write,32k,1,158,,,,,,50,1.58,19.83,46,134
hdd,write,32k,1,316,,,,,,42,1.32,23.68,75,184
hdd,write,32k,1,500,,,,,,33,1.04,30.12,133,234
hdd,write,32k,1,600,,,,,,30,0.95,32.85,167,232
hdd,write,32k,8,1,,,,,,217,6.81,36.7,91,116
hdd,write,32k,8,158,,,,,,188,5.89,42.41,92,275
hdd,write,32k,8,316,,,,,,160,5.02,49.82,184,317
hdd,write,32k,8,500,,,,,,130,4.07,61.35,253,368
hdd,write,32k,8,600,,,,,,103,3.23,77.3,275,397
hdd,write,32k,16,1,,,,,,316,9.88,50.59,109,138
hdd,write,32k,16,158,,,,,,293,9.19,54.42,117,326
hdd,write,32k,16,316,,,,,,236,7.4,67.61,218,368
hdd,write,32k,16,500,,,,,,192,6.03,82.94,300,418
hdd,write,32k,16,600,,,,,,167,5.23,95.62,309,409
hdd,write,32k,32,1,,,,,,373,11.7,85.72,133,167
hdd,write,32k,32,158,,,,,,282,8.82,113.44,321,835
hdd,write,32k,32,316,,,,,,275,8.62,116.07,334,460
hdd,write,32k,32,500,,,,,,220,6.9,144.92,409,514
hdd,write,32k,32,600,,,,,,75,2.35,425.76,902,1183
hdd,write,32k,64,1,,,,,,441,13.8,144.91,184,268
hdd,write,32k,64,158,,,,,,392,12.3,162.91,376,617
hdd,write,32k,64,316,,,,,,336,10.5,190.16,464,625
hdd,write,32k,64,500,,,,,,108,3.39,590.05,1133,1452
hdd,write,32k,64,600,,,,,,37,1.17,1702.35,3339,3943
hdd,write,32k,128,1,,,,,,493,15.4,259.59,355,531
hdd,write,32k,128,158,,,,,,366,11.5,349.23,852,1099
hdd,write,32k,128,316,,,,,,328,10.3,389.38,1062,1200
hdd,write,32k,128,500,,,,,,78,2.44,1637.63,2802,3440
hdd,write,32k,128,600,,,,,,117,3.69,1085.34,2265,3037
hdd,write,32k,256,1,,,,,,478,14,534.44,885,1200
hdd,write,32k,256,158,,,,,,398,12.5,642.35,1250,1586
hdd,write,32k,256,316,,,,,,216,6.78,1180.68,2039,2668
hdd,write,32k,256,500,,,,,,151,4.75,1685.63,3239,4212
hdd,write,32k,256,600,,,,,,91,2.86,2796.89,5134,6208
hdd,write,64k,1,1,,,,,,26,1.67,37.45,42,51
hdd,write,64k,1,158,,,,,,23,1.46,42.84,51,209
hdd,write,64k,1,316,,,,,,20,1.26,49.5,176,259
hdd,write,64k,1,500,,,,,,16,1.01,61.98,201,296
hdd,write,64k,1,600,,,,,,14,0.91,68.78,211,309
hdd,write,64k,8,1,,,,,,127,7.99,62.61,84,104
hdd,write,64k,8,158,,,,,,89,5.58,89.54,284,464
hdd,write,64k,8,316,,,,,,60,3.79,131.76,359,527
hdd,write,64k,8,500,,,,,,71,4.47,111.75,326,409
hdd,write,64k,8,600,,,,,,13,0.88,571.5,1469,2702
hdd,write,64k,16,1,,,,,,194,12.1,82.39,116,142
hdd,write,64k,16,158,,,,,,140,8.77,113.99,347,592
hdd,write,64k,16,316,,,,,,73,4.59,217.9,558,726
hdd,write,64k,16,500,,,,,,32,2.05,488.63,1083,1670
hdd,write,64k,16,600,,,,,,97,6.11,163.54,393,502
hdd,write,64k,32,1,,,,,,271,16.9,118.02,176,209
hdd,write,64k,32,158,,,,,,197,12.3,161.95,481,810
hdd,write,64k,32,316,,,,,,205,12.8,155.92,384,489
hdd,write,64k,32,500,,,,,,61,3.85,518.78,1020,1804
hdd,write,64k,32,600,,,,,,53,3.34,598.63,1955,3205
hdd,write,64k,64,1,,,,,,309,19.3,207.08,321,414
hdd,write,64k,64,158,,,,,,230,14.4,277.88,768,1133
hdd,write,64k,64,316,,,,,,153,9.58,417.6,936,1133
hdd,write,64k,64,500,,,,,,58,3.63,1101.51,2567,3406
hdd,write,64k,64,600,,,,,,38,2.42,1654.94,3507,4396
hdd,write,64k,128,1,,,,,,337,21.1,379.66,609,751
